Record #-1: [1, 294.270940172, 2626.29673663]
(150.6156977908205, 26.38657786167903)
(150.62212266622817, 26.381125242436042)
(150.63001044002988, 26.37441182404649)
(150.63641112547316, 26.368948420133506)
(150.65306618305794, 26.354690071089976)
(150.6594483802386, 26.349210085477125)
(150.66729168526308, 26.34245617960903)
(150.67366246195309, 26.336954489757943)
(150.6843981557504, 26.327656391029677)
(150.69075084617464, 26.322138387476627)
(150.69854948007446, 26.3153449447135)
(150.70487775120728, 26.3098165090247)
(150.72134432707912, 26.295388545145272)
(150.72765360542962, 26.28984400349799)
(150.73540713653017, 26.283010698285125)
(150.74170538739372, 26.277444001839285)
(150.75231827876564, 26.268036582422383)
(150.7585977427916, 26.262454215289836)
(150.7663062160591, 26.255581791366637)
(150.77256155936857, 26.249988884179686)
(150.78883746187944, 26.235393522293293)
(150.79507382949373, 26.229784532530175)
(150.80273704347985, 26.222872456598623)
(150.80896137186983, 26.217242103440356)
(150.81944973951397, 26.207727092731204)
(150.82565561831223, 26.202080803586284)
(150.83327366474794, 26.195129779815545)
(150.8394551017716, 26.189473393082665)
(150.8555379504162, 26.17471308923774)
(150.86170037127522, 26.169040697270418)
(150.86927266650048, 26.162050541299493)
(150.8754225202332, 26.156357169048192)
(150.88578559702773, 26.146735471764657)
(150.8919173680921, 26.141025849663265)
(150.89944386174488, 26.133997396962343)
(150.9055505866903, 26.128278398529346)
(150.92143895064714, 26.113354804780442)
(150.92752657579092, 26.107619918924172)
(150.93500660147356, 26.10055308495697)
(150.941081930187, 26.094796863584463)
(150.951318601872, 26.085069717193733)
(150.95737486495807, 26.07929819745391)
(150.9648088417547, 26.072193378821453)
(150.97084042654456, 26.06641230198619)
(150.9865328884821, 26.05132708207924)
(150.99254552185846, 26.04553001080143)
(150.99993160166218, 26.03838827230095)
(151.00589142414992, 26.03260914069932)
(151.0145797033906, 26.02416162435952)
(151.02586521031128, 26.012999557483624)
(151.04614018841903, 25.99259792785216)
(151.04944076417996, 25.98939447257692)
(151.057180850416, 25.981923182908588)
(151.06013057456641, 25.979063123864137)
(151.06601075399317, 25.97333628783946)
(151.0689460431255, 25.970464805606355)
(151.0738654075626, 25.965630942414123)
(151.0772706509199, 25.962282359043684)
(151.08155307951108, 25.958043788590032)
(151.09007938095874, 25.949549460739092)
(151.09432500389585, 25.945292041394623)
(151.1112443029823, 25.928212798781715)
(151.11545609792063, 25.92393288559424)
(151.12385281875265, 25.915344364550833)
(151.1280351276191, 25.911038416889483)
(151.14043136021917, 25.89819111223011)
(151.14632694773047, 25.89232877895006)
(151.16349508203245, 25.87502892814257)
(151.17207296859272, 25.866269046679236)
(151.17784629057394, 25.860293779234553)
(151.19761894875558, 25.839760398023998)
(151.2052279057433, 25.831827732763713)
(151.21457157042175, 25.82204929084213)
(151.22215555233697, 25.814082008877676)
(151.2349258705326, 25.800614332085786)
(151.24247586257104, 25.79262121259893)
(151.2517352149083, 25.782780801093168)
(151.25922792552842, 25.774787406413736)
(151.27516131584207, 25.7577235637915)
(151.28202648853164, 25.750344534672593)
(151.2904318383587, 25.741278185839633)
(151.29725313672293, 25.733894544997327)
(151.3087397329524, 25.721416769068696)
(151.31554858110223, 25.71399418668244)
(151.3238654808074, 25.704895294981952)
(151.33059735418465, 25.69750473475574)
(151.34331118506316, 25.683498592486103)
(151.34750163189483, 25.678870463601072)
(151.35198491866913, 25.67393503997016)
(151.35988028454756, 25.66521761550058)
(151.37045488998126, 25.65349195968622)
(151.37900101158743, 25.643973348990926)
(151.38966420743725, 25.63204661286096)
(151.3959333454476, 25.625011827134188)
(151.40334993115448, 25.616664551028236)
(151.4094814692944, 25.609743270535546)
(151.41513626422727, 25.603341281974622)
(151.42121430349732, 25.59644002848455)
(151.42850344178044, 25.588139412803685)
(151.43442552421868, 25.581375921961296)
(151.4443357069274, 25.570024027087243)
(151.45033748818457, 25.56312866685454)
(151.4576742923348, 25.554674536001073)
(151.4637759855733, 25.547622576820515)
(151.47822396386493, 25.529575451445965)
(151.48530584708726, 25.521909327253695)
(151.48983777099636, 25.516950761368605)
(151.4978496440459, 25.50781282290353)
(151.50392463371497, 25.500766003348417)
(151.51095549659897, 25.492596093335067)
(151.516698424193, 25.485644962545052)
(151.52212050335856, 25.479089068505743)
(151.52644043277985, 25.47385699000813)
(151.53091572817834, 25.468156163276376)
(151.53655601075138, 25.461233038274145)
(151.5435830434228, 25.45274320973141)
(151.55004489355701, 25.446136302548382)
(151.55953210172515, 25.4347388821937)
(151.56538733485763, 25.427683616205968)
(151.57243492063515, 25.4191663529449)
(151.57826279998824, 25.412102189064797)
(151.5917606418402, 25.395691077081608)
(151.59759446841008, 25.388576380295774)
(151.60462364146792, 25.379978187043776)
(151.61044057427318, 25.37284146316307)
(151.61983022218703, 25.36128648698184)
(151.62562591750213, 25.35413261302972)
(151.63260280577492, 25.345494810037508)
(151.63837856491887, 25.33832252516447)
(151.64367766089538, 25.331722448332357)
(151.64940752493737, 25.32456448876019)
(151.6562961843215, 25.315933023290427)
(151.6619947276746, 25.308771289263632)
(151.6711907182771, 25.297178982224295)
(151.6768652218526, 25.29000406053899)
(151.68369455476, 25.281342924636306)
(151.68934114158048, 25.274160184245147)
(151.70241154465714, 25.257482600441733)
(151.70806004433564, 25.25025285788314)
(151.71486575744882, 25.24151549274586)
(151.72049787237893, 25.234262825568976)
(151.7295862474075, 25.222523464086635)
(151.73519607623803, 25.21525502639838)
(151.74194912055555, 25.206478661261258)
(151.74753913192546, 25.199191586922268)
(151.75267176159264, 25.192480426730356)
(151.7582179768782, 25.18520646630543)
(151.76488609371836, 25.176434411618857)
(151.77040208728658, 25.169155841269117)
(151.77930149586746, 25.15737653729741)
(151.78479266454985, 25.150085980783444)
(151.79140070038204, 25.14128572155886)
(151.7968644487354, 25.133987091830875)
(151.8095034803015, 25.117050555438823)
(151.8149647285395, 25.109709338315383)
(151.82154002275388, 25.100843341347172)
(151.82692051097285, 25.093566225201187)
(151.83414644490256, 25.083765526857633)
(151.83730090331414, 25.079459572001724)
(151.8435475357902, 25.070878427197727)
(151.84665564224417, 25.0665816769029)
(151.85899930947062, 25.049407516243946)
(151.86208484384053, 25.045086753151168)
(151.86447724193124, 25.041715171418105)
(151.87071219311326, 25.03315237728043)
(151.87502313650862, 25.02722046345366)
(151.88045622697337, 25.019729151279364)
(151.88472499846, 25.013831233624558)
(151.89557295013162, 24.998811123734413)
(151.89947623983664, 24.99337792894829)
(151.90594409744222, 24.98432646479455)
(151.90980723151858, 24.978891063971503)
(151.9213488509688, 24.96256335511481)
(151.92517852307049, 24.95711594654375)
(151.93156139024597, 24.947987484235057)
(151.93551896572774, 24.942295667810868)
(151.94000630574646, 24.935806182409465)
(151.94477175930933, 24.928886956867643)
(151.9505461056184, 24.920470393393998)
(151.95475283737358, 24.91432365311414)
(151.95758847622722, 24.91020634544651)
(151.97234800125932, 24.88918612074292)
(151.97586453032386, 24.88413826566847)
(151.98286347357055, 24.874016171209405)
(151.98637364892477, 24.868901103503163)
(151.9899596650066, 24.863635394857624)
(151.99599523289373, 24.854749572334924)
(152.0010797443348, 24.847240567797996)
(152.01284188654392, 24.829813353203747)
(152.01792308488257, 24.822260300772314)
(152.02404236256507, 24.813135067029748)
(152.02910522012985, 24.80556098125436)
(152.03727354913508, 24.793301516651695)
(152.04231354773208, 24.785712691887284)
(152.04837881483047, 24.776550679470347)
(152.05339795814928, 24.76894443933446)
(152.0580156719857, 24.76192406074688)
(152.06299958256477, 24.754322596011036)
(152.0689903273418, 24.745155962877448)
(152.073944685299, 24.737550616667647)
(152.08193521473845, 24.725244454767846)
(152.0868637450659, 24.717629253787095)
(152.09279321273664, 24.708437731915865)
(152.09769400347557, 24.70081611786958)
(152.1090118787953, 24.683156299923326)
(152.11389977775264, 24.67550405856548)
(152.11978665083336, 24.666257720317617)
(152.1246557944295, 24.658584816136397)
(152.1325110811216, 24.646165311779782)
(152.1373573009987, 24.638477855668555)
(152.14318879472717, 24.629196986152067)
(152.14801464226196, 24.62149124592429)
(152.15252452738514, 24.61426624459159)
(152.1572485159063, 24.60667316243655)
(152.1630085791827, 24.597384419355535)
(152.16777148766414, 24.589678245654568)
(152.17544849005583, 24.577215696147505)
(152.18010470926504, 24.569631938163468)
(152.1858869687087, 24.56018263012436)
(152.19059534409996, 24.552462500743843)
(152.20138880944603, 24.534705035309173)
(152.20568612811235, 24.52761168842875)
(152.20860145679183, 24.52278061853076)
(152.21227187154966, 24.51667733259285)
(152.21595094408087, 24.51050113771737)
(152.22318327398898, 24.49824458511955)
(152.22508454421643, 24.494999247517285)
(152.22794635783816, 24.490211681424)
(152.2292460301802, 24.488051674445273)
(152.23085711436443, 24.485393406180776)
(152.2339656884658, 24.480241321479866)
(152.2393098143965, 24.47133431632568)
(152.24264070270635, 24.465750593914834)
(152.24644488082663, 24.459337323358852)
(152.25037713139955, 24.45267980233109)
(152.2542055426518, 24.446171065142607)
(152.25842061471963, 24.438973816888165)
(152.2632957567938, 24.43060870812542)
(152.2687864614261, 24.421140374928427)
(152.27246039702982, 24.414778109422286)
(152.27788781996696, 24.405342088866348)
(152.27928246881095, 24.402908440672036)
(152.28124448554468, 24.399538789783378)
(152.2841475609613, 24.394553022104333)
(152.2889982333818, 24.386179413848936)
(152.2919295708931, 24.381092476036997)
(152.29568599141544, 24.374540848381514)
(152.2988796395838, 24.36895581835637)
(152.30433466091597, 24.359390798146876)
(152.30873966710203, 24.35164193272908)
(152.3141067095571, 24.342168479691622)
(152.31848611654107, 24.334411857621205)
(152.32292454153446, 24.32652537524592)
(152.32649726203908, 24.320159581699386)
(152.3302138345009, 24.313518999402334)
(152.3345052913861, 24.30582699541958)
(152.33949903785037, 24.296846863691883)
(152.34225785661488, 24.291871855501768)
(152.34451392198002, 24.28778654391391)
(152.34781051554296, 24.281792807092415)
(152.3543529970932, 24.269667673324534)
(152.3593903957502, 24.26015070748923)
(152.36069251784545, 24.257825276515348)
(152.3655609051117, 24.249104835719663)
(152.37037502908436, 24.240433516793416)
(152.38651770872536, 24.20927294858774)
(152.39169531348796, 24.199844240419395)
(152.39424415134658, 24.195179223142702)
(152.39787995209815, 24.18844399619354)
(152.40276377263012, 24.180840415352918)
(152.40928226836206, 24.17064540656031)
(152.4202469493373, 24.153412949148333)
(152.42674325519715, 24.14315312261857)
(152.43465270355944, 24.13060100243439)
(152.4379279580089, 24.125382859831177)
(152.4395320679506, 24.122830017291506)
(152.44700458879083, 24.110915405821345)
(152.4518844361179, 24.10310894152451)
(152.45767164722884, 24.09382003566617)
(152.46241806394255, 24.08617673446878)
(152.47406263238463, 24.067361390216035)
(152.47881321475813, 24.05965947840224)
(152.48453301448706, 24.05035551699359)
(152.4892909155434, 24.04259056720099)
(152.49690174761758, 24.030127706528503)
(152.50160978216581, 24.022392463141728)
(152.5072991982994, 24.013013520757454)
(152.51223036633837, 24.00485629208424)
(152.51788989800048, 23.995457872183124)
(152.5245827902636, 23.98429437538516)
(152.53288451750655, 23.970380165412337)
(152.53969282696244, 23.958911802038074)
(152.5504096098157, 23.940771195734158)
(152.55567878984436, 23.931814438285755)
(152.55913111091206, 23.92592643835451)
(152.5650463387176, 23.915806245961505)
(152.56700810004384, 23.912446638701454)
(152.5715374761736, 23.904705490366155)
(152.57635362452027, 23.896444247903787)
(152.5800918940257, 23.890010953043088)
(152.59049934696736, 23.87204041573267)
(152.5956390839766, 23.863131223427274)
(152.6025558651611, 23.851089832729656)
(152.6089315629414, 23.839933070954487)
(152.6167824087812, 23.826120215475612)
(152.62303203510044, 23.815065028528295)
(152.63073143420843, 23.80137587479686)
(152.63487417470344, 23.793981014012616)
(152.63983004711906, 23.785102606400244)
(152.6439018787687, 23.777781708559075)
(152.65258515777884, 23.762110233200758)
(152.65835059000779, 23.751658194570098)
(152.6653511007728, 23.738908098529976)
(152.67108754785215, 23.728411461619714)
(152.68195981359463, 23.70842593211114)
(152.6858673957638, 23.70121575610233)
(152.69060262401194, 23.692447179993394)
(152.69443788719877, 23.685319959248773)
(152.70089113172037, 23.67328480265155)
(152.70470415287446, 23.66614815071665)
(152.70937796731937, 23.65736923240422)
(152.71316526696353, 23.650230103736362)
(152.72300540777337, 23.631613649050735)
(152.7267703026074, 23.624464876053253)
(152.7313896720957, 23.615662147290323)
(152.73513634036988, 23.60849675302279)
(152.74144111941223, 23.596395268726724)
(152.74516576958467, 23.589220103325147)
(152.74973092524203, 23.58039393822969)
(152.7534298889783, 23.573216504737957)
(152.76303976107613, 23.554500529276083)
(152.7667161599229, 23.547313869639424)
(152.7712268778182, 23.53846408744772)
(152.7748852065871, 23.53126035777933)
(152.7810397089155, 23.519096579243808)
(152.78467574798742, 23.511883698074257)
(152.78913212524742, 23.503010911224635)
(152.79274242212512, 23.495796154968616)
(152.80212124220168, 23.476983041933863)
(152.80570912797396, 23.46975886168218)
(152.81011050449627, 23.460863782437684)
(152.81367979588595, 23.45362343867083)
(152.81968479401814, 23.441396419808996)
(152.82323188564305, 23.43414682381689)
(152.82757892512734, 23.425228925174792)
(152.83110027455814, 23.41797775267122)
(152.8402473375446, 23.399069811522622)
(152.84374615805882, 23.39180955586636)
(152.84803811406778, 23.38286977132293)
(152.85151834649457, 23.375593196568843)
(152.85737257328572, 23.363306099396993)
(152.86082455530902, 23.35603314981006)
(152.86521580996168, 23.34674511629413)
(152.8694837693605, 23.33859590147972)
(152.8732680634704, 23.331459341275604)
(152.88310078217546, 23.312849002879204)
(152.88686258873759, 23.305703102316386)
(152.89147853090958, 23.296903283759605)
(152.8952226999677, 23.289739760981263)
(152.90152228182797, 23.277643426203213)
(152.9052441378068, 23.270470837359312)
(152.90980619799768, 23.26164726051269)
(152.9135024943447, 23.254472285767406)
(152.92310540119342, 23.235762934711715)
(152.9267793682733, 23.22857842625342)
(152.93128700778925, 23.219731526388898)
(152.93494265747768, 23.212530558538504)
(152.9410931533264, 23.200370534672516)
(152.94472685326173, 23.193159879325037)
(152.94918026365826, 23.18429008272119)
(152.952788091897, 23.17707794349235)
(152.9621612516405, 23.158270292040413)
(152.96574685403414, 23.151048503985294)
(152.9701453833029, 23.14215652650256)
(152.97371254060135, 23.134918401363166)
(152.9797137139168, 23.122695703743773)
(152.98325739890993, 23.11545107830466)
(152.98755439292097, 23.10663382279273)
(152.99021749863869, 23.10115162035106)
(152.99379453858717, 23.093696279259916)
(153.0008228060277, 23.07886495055709)
(153.00283698074213, 23.07456123861033)
(153.00545248984065, 23.06921031560364)
(153.01201762351457, 23.055628186591605)
(153.01526790199216, 23.048827852323598)
(153.0281509798839, 23.021563395434384)
(153.03133934723314, 23.014737631936214)
(153.0376574551275, 23.001055058544182)
(153.04078599148033, 22.994200769450003)
(153.0420139689695, 22.991478935304656)
(153.0482989926045, 22.978440833177956)
(153.05495913065943, 22.96429702808541)
(153.05750311307827, 22.958764280147477)
(153.0615831438471, 22.94986118074894)
(153.06492338420685, 22.942544223737002)
(153.07360151010164, 22.923458730336165)
(153.0769202656578, 22.91613078630678)
(153.08099006304099, 22.907109154463967)
(153.08428991574704, 22.89976540664827)
(153.08984018787442, 22.88736422957561)
(153.093117606992, 22.880012141447196)
(153.09713276696368, 22.87096927571156)
(153.10038477393823, 22.863615966303826)
(153.10882954734575, 22.844443392448625)
(153.11205896065258, 22.837081630313037)
(153.11601910909462, 22.828017799581858)
(153.11922919687004, 22.82064104304976)
(153.12462809241265, 22.80818396501803)
(153.12781593275918, 22.80079853722276)
(153.1317209437666, 22.791714810789927)
(153.13488323797117, 22.78432878854278)
(153.14309427218302, 22.76507104169525)
(153.14623394574005, 22.75767675287989)
(153.15008375546097, 22.74857273774171)
(153.15320408729883, 22.741163349309147)
(153.1584511709848, 22.72865205205062)
(153.16154921942098, 22.721234158729487)
(153.16534394296866, 22.71211034771443)
(153.16841625640518, 22.70469264864687)
(153.17639305949217, 22.68535192315278)
(153.1794427477846, 22.67792608701933)
(153.18318171966075, 22.668783572803704)
(153.18621218224644, 22.661342201781224)
(153.19130724992965, 22.6487778634077)
(153.19431505859313, 22.641328987542806)
(153.19799882288748, 22.63216720715093)
(153.2009811663478, 22.624718220669422)
(153.20872338037975, 22.6052964347827)
(153.21168308520623, 22.59783946052272)
(153.21531123002933, 22.588658926568257)
(153.2182511740525, 22.581187587437284)
(153.22319394154727, 22.5685716162871)
(153.22611157069252, 22.56109201868179)
(153.22968424083513, 22.551893134960267)
(153.2325763031539, 22.544414049069132)
(153.2400561561667, 22.524984705279962)
(153.24295221147543, 22.51742824261936)
(153.246469564319, 22.50821009362096)
(153.24931892143115, 22.500709430296013)
(153.25413513452895, 22.48797444286629)
(153.25693861812283, 22.48052785217868)
(153.2603975851805, 22.471299318708645)
(153.2632009545605, 22.463786282510966)
(153.27054029030216, 22.444026484634605)
(153.27325682384344, 22.436678846351754)
(153.27665496255656, 22.427446322589788)
(153.27941291797185, 22.419919017748498)
(153.28403728859007, 22.407239768500574)
(153.2867151144111, 22.399864144214916)
(153.29013039240374, 22.390413712023246)
(153.29284630990935, 22.382863478966442)
(153.2998638907061, 22.363262943829852)
(153.30251447516298, 22.35582513322339)
(153.30587588016783, 22.34634812606521)
(153.3086468262901, 22.338497720893145)
(153.31387647392023, 22.323603711242356)
(153.3175234388557, 22.31315608648424)
(153.3198571597802, 22.30643761300547)
(153.32178423965104, 22.3008669262677)
(153.32877894978878, 22.28057030417625)
(153.33175817529957, 22.27188596306678)
(153.33387699422792, 22.265684980177753)
(153.33723196278493, 22.255828873703592)
(153.3397751043376, 22.24832352670944)
(153.3429247585708, 22.238983444930113)
(153.34547746980945, 22.23137655098708)
(153.34976086607116, 22.21854941272528)
(153.35228730631422, 22.210946271653143)
(153.35538571897587, 22.20157564440052)
(153.35793742477244, 22.19381946479649)
(153.36350178657824, 22.176815109629672)
(153.36720574964568, 22.165422697599467)
(153.37169465358545, 22.15152245409803)
(153.3753627678775, 22.140086286453027)
(153.38221422500658, 22.118582658163177)
(153.38466555567095, 22.11084703706115)
(153.38762832538703, 22.101448886057312)
(153.390023486195, 22.09381201860981)
(153.39404583174985, 22.08092030542781)
(153.39641792224938, 22.07327803845078)
(153.39931993107007, 22.063879707582487)
(153.40166677490186, 22.05623951084482)
(153.4077527695747, 22.036321088747286)
(153.41007673735157, 22.028674523010864)
(153.4129223712705, 22.019261838063414)
(153.41522587497423, 22.011601765409182)
(153.41909400568386, 21.99866951168866)
(153.4213746836948, 21.99100338929503)
(153.42416428265562, 21.98157593478163)
(153.42641981112547, 21.97391203011614)
(153.4322677444609, 21.953932347100192)
(153.43450025838024, 21.946262706558684)
(153.43723351931158, 21.936821151574918)
(153.4394455988354, 21.929137673165144)
(153.44240478205506, 21.915882081692757)
(153.44475237502218, 21.908265281717433)
(153.44665113074518, 21.9023119973009)
(153.44764821359422, 21.898907575923943)
(153.4498871405791, 21.89124342304558)
(153.4557962197198, 21.871083411570226)
(153.45794015131696, 21.863605187229666)
(153.46045687888193, 21.853901291011823)
(153.46229006683313, 21.84633987308672)
(153.4657530340753, 21.833519561578555)
(153.46781824711445, 21.82560250764965)
(153.4701351812937, 21.81607648384272)
(153.4729751243026, 21.808519536447477)
(153.47834580721326, 21.788425875154076)
(153.48039532168684, 21.780712179523505)
(153.48290355605434, 21.771215923276316)
(153.48493229888652, 21.76348914161065)
(153.48833669508247, 21.75044485664489)
(153.49034242066625, 21.742713172774756)
(153.49279408857637, 21.73320511562366)
(153.49477510258896, 21.725475510086767)
(153.49990722863572, 21.705326999141732)
(153.50186513366907, 21.697592589426506)
(153.50426034483905, 21.688072050584708)
(153.5061972659911, 21.6803251555815)
(153.5094465633083, 21.667247620881028)
(153.51136066146546, 21.65949522202692)
(153.5136996443232, 21.64996194698631)
(153.5155888258637, 21.642212970052583)
(153.52048192110385, 21.622013138395687)
(153.52234807550337, 21.614259236774387)
(153.52463057644002, 21.604714007945176)
(153.52647576674326, 21.59694729008544)
(153.5295701432476, 21.5838369391235)
(153.5313923387855, 21.57606558525862)
(153.53361822380202, 21.566509614926815)
(153.53541562413182, 21.5587417540288)
(153.54006957794877, 21.53849284726715)
(153.5418439835131, 21.53072014262051)
(153.54401348823194, 21.521152234687918)
(153.54576674533905, 21.513367239006925)
(153.54870616415826, 21.500225393786934)
(153.55043639772168, 21.49243607326622)
(153.55254927662793, 21.482857935545326)
(153.554254940713, 21.47507170419584)
(153.5586696973487, 21.45477580785729)
(153.56035226054848, 21.446985420740646)
(153.56240865123834, 21.437396293304346)
(153.5640700057262, 21.42959361155596)
(153.56685425641888, 21.416422431350156)
(153.56849251271933, 21.40861597694584)
(153.57049249163526, 21.39901608912129)
(153.57210628098017, 21.391212833605437)
(153.57628153736312, 21.370873332738142)
(153.57787231935208, 21.363065724503656)
(153.5798156463751, 21.3534561078132)
(153.5813849543522, 21.345637213986265)
(153.58401387863762, 21.332438794215022)
(153.5855602206277, 21.324615700554205)
(153.58744711878956, 21.31499584957885)
(153.5889690540787, 21.307176274065853)
(153.5929058201475, 21.28679000755284)
(153.59440669061632, 21.278956079759325)
(153.596009320274, 21.270526787281483)
(153.59700492463764, 21.267493963975312)
(153.5987139000265, 21.26225518912571)
(153.60151929378048, 21.253592071117225)
(153.60318904164103, 21.24839796559371)
(153.60814602561868, 21.232863681813512)
(153.6097856920561, 21.227687021339023)
(153.61250139822107, 21.21904933975526)
(153.61415004079186, 21.21376553944816)
(153.61677744342433, 21.20527480348943)
(153.6195290541226, 21.19630150840794)
(153.62360020318692, 21.18296746008025)
(153.62459068141493, 21.17990847459646)
(153.62733859050365, 21.17137242359854)
(153.6287005525885, 21.16710325281292)
(153.63409584634633, 21.15003573286282)
(153.63544369447095, 21.145732155814414)
(153.63811771615974, 21.13711440680447)
(153.63944310911222, 21.132802725965064)
(153.6406807696019, 21.12873832811141)
(153.64679256762292, 21.107706476972396)
(153.64901049993466, 21.099692219820156)
(153.65053347394075, 21.094669127578243)
(153.65210927951966, 21.089363915312504)
(153.65375682761555, 21.0837714415988)
(153.65677710897648, 21.074027524650603)
(153.6580889320586, 21.06975080585505)
(153.6598436739465, 21.06397601258294)
(153.66206797525695, 21.0566406608379)
(153.66499315960675, 21.0467806333196)
(153.67071869251367, 21.02704563424868)
(153.67352134603334, 21.017163133571785)
(153.674891589975, 21.01221858272146)
(153.67767770586147, 21.002191789419612)
(153.67979505439826, 20.99443011765584)
(153.68357070422473, 20.980341190993215)
(153.68469090426186, 20.9762069859637)
(153.69188013506027, 20.95225941673874)
(153.69367042894726, 20.94577356549769)
(153.69723258331715, 20.932801209208492)
(153.69933679185954, 20.925094220721746)
(153.7019095993486, 20.91561653907206)
(153.7039891107089, 20.90791165589826)
(153.7093780480585, 20.887827596666284)
(153.71143472653148, 20.88011731036562)
(153.71395173918154, 20.87062575217675)
(153.71598763342263, 20.86290304983595)
(153.71940428018343, 20.84986547291328)
(153.72141747643548, 20.84213727211744)
(153.7238785062881, 20.832633171084012)
(153.72586707550522, 20.824907282445167)
(153.73101902620715, 20.80476878994773)
(153.73298468159783, 20.797038002701697)
(153.73538982218258, 20.787520742788104)
(153.73733469783815, 20.779777296684927)
(153.7405974903819, 20.766705840502198)
(153.74251971211504, 20.758956859971136)
(153.7448686891388, 20.749428139097404)
(153.74676609497942, 20.74168276304914)
(153.75168102396015, 20.721491550494704)
(153.7535556724564, 20.713740819882958)
(153.75584870535351, 20.70419955526529)
(153.75770245360536, 20.69643642120394)
(153.7608114368984, 20.683331995874937)
(153.76264245838286, 20.67556376085895)
(153.7648793052358, 20.666011548794017)
(153.7665475251482, 20.658842601305082)
(153.77202011113923, 20.633596923659127)
(153.77497771964613, 20.621422033999693)
(153.7777496370362, 20.6097157981456)
(153.78177343139885, 20.59187304910199)
(153.78321476764745, 20.585147144525138)
(153.78508126199074, 20.576443503964583)
(153.78657395762207, 20.56945163118786)
(153.78822276476888, 20.56154439695638)
(153.79109469396496, 20.547436639389446)
(153.7939548195593, 20.536349371826077)
(153.7954970444531, 20.52914992203131)
(153.79829813944764, 20.51598409728831)
(153.7999465877649, 20.50818018167007)
(153.80195909783413, 20.498583850664204)
(153.80358316283275, 20.490783407328422)
(153.80778535481033, 20.470451444578543)
(153.8093864817008, 20.462647084695277)
(153.81134294961748, 20.453039899771625)
(153.8129229172589, 20.445223484476287)
(153.81556988104523, 20.43202963236172)
(153.8171269978128, 20.424209197996163)
(153.81902724191377, 20.414592583680815)
(153.82056002032868, 20.4067760253933)
(153.82452454667055, 20.38640130797404)
(153.82603448410418, 20.378580584026793)
(153.82787829844483, 20.36895560511715)
(153.8293668697853, 20.36112359287955)
(153.83185992989195, 20.347901839298515)
(153.83332572949894, 20.340065566972385)
(153.8351136671621, 20.330429829473076)
(153.83655514280565, 20.322598053757247)
(153.84028162669574, 20.302184629517114)
(153.84168169305576, 20.294452223491362)
(153.8434320345608, 20.28470399249528)
(153.84482930852585, 20.27685664771616)
(153.84716675444224, 20.263617893351125)
(153.8485324613041, 20.255817324110296)
(153.85021808759473, 20.246105797144878)
(153.85156801045537, 20.23826110086918)
(153.85505480793313, 20.21782104230732)
(153.85638014602694, 20.209983489346598)
(153.85800457704966, 20.200291118840084)
(153.85930926670937, 20.192436958099165)
(153.86149096533586, 20.179184677031287)
(153.86277577458236, 20.171309464959904)
(153.86434210040773, 20.16161970788329)
(153.86559892185278, 20.153772800174636)
(153.868845538291, 20.1333131615732)
(153.8700843103427, 20.125433053592587)
(153.8716037958785, 20.11567420789845)
(153.87286531718075, 20.107491445673702)
(153.87526296191618, 20.091770602031715)
(153.8769260628876, 20.080730936483576)
(153.8779620297239, 20.073783406579025)
(153.87879040785106, 20.068180759734332)
(153.88187294028398, 20.04717233503527)
(153.88319632235243, 20.038066641762157)
(153.88412525457693, 20.03162059541421)
(153.88558933557943, 20.02137873554028)
(153.88669344224866, 20.013579260774293)
(153.8880529725667, 20.003875485065635)
(153.8891482820676, 19.995974545189142)
(153.89097574223683, 19.98265057196636)
(153.89204708300656, 19.97475465300488)
(153.8933528185778, 19.965025591957556)
(153.8944211978801, 19.956975368218707)
(153.8967315598137, 19.939357846287635)
(153.89825614270694, 19.927562606329275)
(153.90008750143716, 19.913175057982585)
(153.9015704574108, 19.901341550971836)
(153.9043200374398, 19.879062277202365)
(153.90529766435577, 19.871040102418817)
(153.90647087223306, 19.86129444977911)
(153.9074126251926, 19.8533750135461)
(153.90897824055344, 19.840045679464595)
(153.9097008844883, 19.8338245193861)
(153.91123507753684, 19.81956743299071)
(153.91297753198762, 19.8020782569061)
(153.91351634999967, 19.79770022498542)
(153.9144897563972, 19.78962002594352)
(153.91497006541624, 19.785550841897873)
(153.91559431992198, 19.78014966657389)
(153.91690474725635, 19.768729657048084)
(153.9174338229127, 19.76410002719456)
(153.9179797941323, 19.75919681548072)
(153.91904170820828, 19.74940303202436)
(153.91955828148957, 19.74450720734177)
(153.92156730668592, 19.724925329540383)
(153.92205517090952, 19.720031202777818)
(153.92300316066735, 19.710235713307554)
(153.92346298852613, 19.705337322859236)
(153.92395151375138, 19.699967271272612)
(153.9243416405543, 19.69570166809757)
(153.92483539263935, 19.690185882272715)
(153.92560802269213, 19.681343934974677)
(153.92724582483504, 19.666384978983615)
(153.92887829849474, 19.650185387545662)
(153.92959253286915, 19.6423475180236)
(153.93029699880753, 19.634505622236702)
(153.93212168816547, 19.61386444738639)
(153.93281062910728, 19.60594140397268)
(153.93364440226742, 19.596190615304693)
(153.93431123697405, 19.588257950044408)
(153.93537512686066, 19.575384938264335)
(153.93602875142585, 19.571460652087467)
(153.9373624424228, 19.563486887809688)
(153.93956168502382, 19.550220218488334)
(153.94084910500226, 19.54238415120767)
(153.94239812966998, 19.532870874391392)
(153.94369294837088, 19.524845719254586)
(153.94696870374275, 19.504353298565945)
(153.9482061672809, 19.496539976039116)
